full_name;model;link;sku;brand_name;weight;price;primePrice;primePriceWithDiscount;oldPrice;oldPrimePrice;priceWithDiscount;discountPercentage;rating;ratingCount;available;warranty;date
placa-de-video-rtx-4060-ti-gaming-x-slim-msi-nvidia-16gb-gddr6-128bits-white-912-v517-001;rtx 4060 ti;https://www.kabum.com.br//produto/501531/placa-de-video-rtx-4060-ti-gaming-x-slim-msi-nvidia-16gb-gddr6-128bits-white-912-v517-001;501531;MSI;1500;5187;0;0;0;0;5187;0;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-twin-x2-oc-white-inno3d-nvidia-geforce-16gb-gddr6-dual-fan-dlss-ray-tracing-g-sync-n406t2-16d6x-178055w;rtx 4060 ti;https://www.kabum.com.br//produto/474307/placa-de-video-rtx-4060-ti-twin-x2-oc-white-inno3d-nvidia-geforce-16gb-gddr6-dual-fan-dlss-ray-tracing-g-sync-n406t2-16d6x-178055w;474307;Inno3d;1110;3764.69;3651.75;3103.99;3764.69;3764.69;3199.99;15;0;0;True;12 meses de garantia;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-gaming-x-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-912-v515-022;rtx 4060 ti;https://www.kabum.com.br//produto/505826/placa-de-video-rtx-4060-ti-gaming-x-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-912-v515-022;505826;MSI;700;3176.02;0;0;0;0;2794.9;12;5;1;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-eagle-gigabyte-geforce-8gb-gddr6-128-bits-gv-n406teagle-8gd;rtx 4060 ti;https://www.kabum.com.br//produto/505814/placa-de-video-rtx-4060-ti-eagle-gigabyte-geforce-8gb-gddr6-128-bits-gv-n406teagle-8gd;505814;Gigabyte;1420;5299.99;0;0;0;0;5299.99;0;5;1;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-palit-dual-8gb-128bits-gddr6-pci-e-ne6406t019p1-1060d-5793;rtx 4060 ti;https://www.kabum.com.br//produto/502410/placa-de-video-rtx-4060-ti-palit-dual-8gb-128bits-gddr6-pci-e-ne6406t019p1-1060d-5793;502410;PALIT;900;3161;0;0;0;0;2781.68;12;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-gigabyte-geforce-rtx-4060-ti-gaming-oc-16gb-gddr6-128-bits-gv-n406tgaming-oc-16gd;rtx 4060 ti;https://www.kabum.com.br//produto/509394/placa-de-video-gigabyte-geforce-rtx-4060-ti-gaming-oc-16gb-gddr6-128-bits-gv-n406tgaming-oc-16gd;509394;Gigabyte;1200;4233.22;0;0;0;0;3809.9;10;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-black-ex-galax-nvidia-16gb-gddr6-128bits-46izl8md8yex;rtx 4060 ti;https://www.kabum.com.br//produto/501533/placa-de-video-rtx-4060-ti-black-ex-galax-nvidia-16gb-gddr6-128bits-46izl8md8yex;501533;Galax;950;5279.89;0;0;0;0;5279.89;0;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4060-ti-pny-nvidia-geforce-verto-dual-fan-16gb-gddr6-dlss-ray-tracing-g-sync-vcg4060t16dfxpb1;rtx 4060 ti;https://www.kabum.com.br//produto/476663/placa-de-video-rtx-4060-ti-pny-nvidia-geforce-verto-dual-fan-16gb-gddr6-dlss-ray-tracing-g-sync-vcg4060t16dfxpb1;476663;Pny;842;2999.99;2909.99;2909.99;2999.99;2999.99;2999.99;0;0;0;True;36 meses de garantia;2024-04-26 16:02:33.941531
placa-de-video-geforce-rtx-4060-ti-8gb-twin-x2-inno3d-8gb-gddr6-128-bit-n406t2-08d6-171153n;rtx 4060 ti;https://www.kabum.com.br//produto/471869/placa-de-video-geforce-rtx-4060-ti-8gb-twin-x2-inno3d-8gb-gddr6-128-bit-n406t2-08d6-171153n;471869;Inno3d;1090;4090.45;0;0;0;0;4090.45;0;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-geforce-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-16gb-gddr6-rgb-dlss-ray-tracing-vcg4060t16tfxxpb1-o;rtx 4060 ti;https://www.kabum.com.br//produto/476662/placa-de-video-geforce-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-16gb-gddr6-rgb-dlss-ray-tracing-vcg4060t16tfxxpb1-o;476662;Pny;1028;3499.99;3394.99;3394.99;3499.99;3499.99;3499.99;0;0;0;True;36 meses de garantia;2024-04-26 16:02:33.941531
placa-de-video-geforce-rtx-4060-ti-16gb-gddr6-128bit-panther-oc-series-gainward-ne6406tu19t1-1061z;rtx 4060 ti;https://www.kabum.com.br//produto/486528/placa-de-video-geforce-rtx-4060-ti-16gb-gddr6-128bit-panther-oc-series-gainward-ne6406tu19t1-1061z;486528;Gainward;1150;5329.99;0;0;0;0;4796.99;10;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-asus-geforce-rtx-4060-ti-dual-white-oc-8g-gddr6-128-bits-dual-rtx4060ti-o8g-white;rtx 4060 ti;https://www.kabum.com.br//produto/536972/placa-de-video-asus-geforce-rtx-4060-ti-dual-white-oc-8g-gddr6-128-bits-dual-rtx4060ti-o8g-white;536972;ASUS;700;2778.84;0;0;0;0;2639.9;5;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-asus-dual-geforce-rtx-4060-ti-oc-edition-8gb-gddr6-128-bits-dual-rtx4060ti-08g;rtx 4060 ti;https://www.kabum.com.br//produto/536965/placa-de-video-asus-dual-geforce-rtx-4060-ti-oc-edition-8gb-gddr6-128-bits-dual-rtx4060ti-08g;536965;ASUS;1136;2778.84;0;0;0;0;2639.9;5;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-manli-nvidia-geforce-rtx-4060-ti-8gb-gddr6-dlss-ray-tracing-preto-unissex-unico;rtx 4060 ti;https://www.kabum.com.br//produto/573330/placa-de-video-manli-nvidia-geforce-rtx-4060-ti-8gb-gddr6-dlss-ray-tracing-preto-unissex-unico;573330;Manli;1000;3522.11;0;0;0;0;3522.11;0;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-gigabyte-nvidia-geforce-rtx-4060-ti-aero-oc-16gb-gddr6-dlss-ray-tracing-gv-n406taero-oc-16gd;rtx 4060 ti;https://www.kabum.com.br//produto/508255/placa-de-video-gigabyte-nvidia-geforce-rtx-4060-ti-aero-oc-16gb-gddr6-dlss-ray-tracing-gv-n406taero-oc-16gd;508255;Gigabyte;4000;4819.99;0;0;0;0;4819.99;0;0;0;True;;2024-04-26 16:02:33.941531
placa-de-video-rtx-4070-ti-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsgaming-oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/517737/placa-de-video-rtx-4070-ti-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsgaming-oc-16gd;517737;Gigabyte;1816;6941.16;0;0;0;0;5899.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-ventus-msi-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-geforce-rtx-4070-ti-ventus-3x-12g-oc;rtx 4070 ti;https://www.kabum.com.br//produto/403373/placa-de-video-rtx-4070-ti-ventus-msi-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-geforce-rtx-4070-ti-ventus-3x-12g-oc;403373;MSI;1732;6117.64;5934.11;5043.99;6117.64;6117.64;5199.99;15;4;8;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-msi-16g-ventus-2x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;rtx 4070 ti;https://www.kabum.com.br//produto/520532/placa-de-video-rtx-4070-ti-super-msi-16g-ventus-2x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;520532;MSI;1198;6352.93;0;0;0;0;5399.99;15;5;2;True;12 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-asus-tuf-gaming-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4070ti-12g-gaming;rtx 4070 ti;https://www.kabum.com.br//produto/419115/placa-de-video-rtx-4070-ti-asus-tuf-gaming-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4070ti-12g-gaming;419115;ASUS;2080;6823.52;6618.81;5625.99;6823.52;6823.52;5799.99;15;5;8;True;12 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-527200-0679;rtx 4070 ti;https://www.kabum.com.br//produto/518723/placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-527200-0679;518723;Galax;2420;6823.52;6705.87;5699.99;6823.52;6823.52;5799.99;15;0;0;True;12 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-47uzm6md6mer;rtx 4070 ti;https://www.kabum.com.br//produto/518725/placa-de-video-rtx-4070-ti-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-47uzm6md6mer;518725;Galax;5735;7176.46;6823.52;5799.99;7176.46;7176.46;6099.99;15;5;2;True;12 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-ventus-3x-trio-oc-msi-nvidia-12gb-ddr6-192-bits-912-v513001;rtx 4070 ti;https://www.kabum.com.br//produto/418040/placa-de-video-rtx-4070-ti-ventus-3x-trio-oc-msi-nvidia-12gb-ddr6-192-bits-912-v513001;418040;MSI;1730;5255.44;0;0;0;0;4729.9;10;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-gigabyte-aero-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsaero-oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/517736/placa-de-video-rtx-4070-ti-super-gigabyte-aero-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsaero-oc-16gd;517736;Gigabyte;1896;6941.16;6732.93;5722.99;6941.16;6941.16;5899.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-gigabyte-windforce-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tswf3oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/517739/placa-de-video-rtx-4070-ti-super-gigabyte-windforce-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tswf3oc-16gd;517739;Gigabyte;1394;6470.58;0;0;0;0;5499.99;15;4;2;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-rog-strix-gaming-asus-nvidia-geforce-12-gb-gddr6x-argb-ray-tracing-rog-strix-rtx4070ti-o12g-gaming;rtx 4070 ti;https://www.kabum.com.br//produto/403370/placa-de-video-rtx-4070-ti-rog-strix-gaming-asus-nvidia-geforce-12-gb-gddr6x-argb-ray-tracing-rog-strix-rtx4070ti-o12g-gaming;403370;ASUS;2640;7999.99;7759.99;6595.99;7999.99;7999.99;6799.99;15;5;4;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-msi-16g-gaming-x-slim-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;rtx 4070 ti;https://www.kabum.com.br//produto/520529/placa-de-video-rtx-4070-ti-super-msi-16g-gaming-x-slim-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;520529;MSI;1800;7411.75;7189.4;6110.99;7411.75;7411.75;6299.99;15;5;2;True;12 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-gamingpro-white-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tst19t2-1043w;rtx 4070 ti;https://www.kabum.com.br//produto/520739/placa-de-video-rtx-4070-ti-super-gamingpro-white-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tst19t2-1043w;520739;PALIT;2182;6941.16;6705.87;5699.99;6941.16;6941.16;5899.99;15;0;0;True;24 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-msi-geforce-rtx-4070-ti-ventus-3x-e-12g-oc-12;rtx 4070 ti;https://www.kabum.com.br//produto/523686/placa-de-video-msi-geforce-rtx-4070-ti-ventus-3x-e-12g-oc-12;523686;MSI;1000;5244.33;0;0;0;0;4719.9;10;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd;rtx 4070 ti;https://www.kabum.com.br//produto/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd;402564;Gigabyte;1770;7294.11;6390.56;5431.98;7294.11;7294.11;6199.99;15;5;3;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-xlr8-gaming-verto-tf-oc-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070t12tfxxpb1-o;rtx 4070 ti;https://www.kabum.com.br//produto/403269/placa-de-video-rtx-4070-ti-xlr8-gaming-verto-tf-oc-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070t12tfxxpb1-o;403269;Pny;1960;6235.28;6048.22;5140.99;6235.28;6235.28;5299.99;15;5;8;True;36 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-gigabyte-geforce-rtx-4070-ti-super-eagle-oc-16gb-gddr6x-256-bits;rtx 4070 ti;https://www.kabum.com.br//produto/550037/placa-de-video-gigabyte-geforce-rtx-4070-ti-super-eagle-oc-16gb-gddr6x-256-bits;550037;Gigabyte;1550;6124.89;0;0;0;0;5389.9;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-colorful-igame-rtx-4070-ti-ultra-w-oc-v;rtx 4070 ti;https://www.kabum.com.br//produto/444724/placa-de-video-colorful-igame-rtx-4070-ti-ultra-w-oc-v;444724;Colorful;1620;5599;0;0;0;0;4927.12;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-47uzm6md9bup;rtx 4070 ti;https://www.kabum.com.br//produto/523379/placa-de-video-rtx-4070-ti-super-ex-galax-nvidia-geforce-16gb-gddr6x-47uzm6md9bup;523379;Outros;1100;7499.9;0;0;0;0;7499.9;0;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-oc-asus-tuf-gaming-geforce-16gb-gddr6x;rtx 4070 ti;https://www.kabum.com.br//produto/528801/placa-de-video-rtx-4070-ti-super-oc-asus-tuf-gaming-geforce-16gb-gddr6x;528801;ASUS;1000;8855.57;0;0;0;0;7970.01;10;5;1;True;;2024-04-26 16:03:00.952818
placa-de-video-colorful-igame-rtx-4070-ti-advanced-oc-v;rtx 4070 ti;https://www.kabum.com.br//produto/444376/placa-de-video-colorful-igame-rtx-4070-ti-advanced-oc-v;444376;Colorful;2200;6211;0;0;0;0;5465.68;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-galax-geforce-rtx-4070-ti-super-sg-oc-16gb-gddr6x-256-bit-47uzm6md6mer;rtx 4070 ti;https://www.kabum.com.br//produto/523380/placa-de-video-galax-geforce-rtx-4070-ti-super-sg-oc-16gb-gddr6x-256-bit-47uzm6md6mer;523380;Galax;2000;8697.39;0;0;0;0;7827.65;10;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-colorful-nvidia-geforce-rtx-4070-ti-nb-ex-v-12gb-gddr6x-ray-tracing-de-3-geracao-dlss-3-g-sync-285w-tdp-3xdp-1xhdmi;rtx 4070 ti;https://www.kabum.com.br//produto/461210/placa-de-video-colorful-nvidia-geforce-rtx-4070-ti-nb-ex-v-12gb-gddr6x-ray-tracing-de-3-geracao-dlss-3-g-sync-285w-tdp-3xdp-1xhdmi;461210;Colorful;2000;5599;0;0;0;0;4927.12;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-eagle-oc-12gb-gddr6x-192bits-gv-n407teagle;rtx 4070 ti;https://www.kabum.com.br//produto/467302/placa-de-video-gigabyte-nvidia-geforce-rtx-4070-ti-eagle-oc-12gb-gddr6x-192bits-gv-n407teagle;467302;Gigabyte;2000;6999.9;0;0;0;0;6999.9;0;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-msi-geforce-super-ventus-3x-oc-16gb-gddr6x-256-bits-912-v513-627;rtx 4070 ti;https://www.kabum.com.br//produto/551592/placa-de-video-rtx-4070-ti-msi-geforce-super-ventus-3x-oc-16gb-gddr6x-256-bits-912-v513-627;551592;MSI;1800;6590.8;0;0;0;0;5799.9;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a;rtx 4070 ti;https://www.kabum.com.br//produto/520738/placa-de-video-rtx-4070-ti-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned47tsh19t2-1043a;520738;PALIT;2168;6941.16;6705.87;5699.99;6941.16;6941.16;5899.99;15;0;0;True;24 meses de garantia;2024-04-26 16:03:00.952818
placa-de-video-palit-gamingpro-nvidia-rtx-4070-ti-12gb-gddr6x-192bits;rtx 4070 ti;https://www.kabum.com.br//produto/429932/placa-de-video-palit-gamingpro-nvidia-rtx-4070-ti-12gb-gddr6x-192bits;429932;PALIT;2580;5568.07;0;0;0;0;4899.9;12;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-nvidia-gigabyte-geforce-rtx-4070-ti-super-windforce-oc-16gb-gddr6x-256-bits-gv-n407tswf3oc-16gd;rtx 4070 ti;https://www.kabum.com.br//produto/538961/placa-de-video-nvidia-gigabyte-geforce-rtx-4070-ti-super-windforce-oc-16gb-gddr6x-256-bits-gv-n407tswf3oc-16gd;538961;Gigabyte;1380;8273.28;0;0;0;0;7032.29;15;0;0;True;;2024-04-26 16:03:00.952818
placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-g-sync-48szm6md9rsg;rtx 4080;https://www.kabum.com.br//produto/518726/placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-g-sync-48szm6md9rsg;518726;Galax;2998;8470.58;5705.87;4849.99;8470.58;8470.58;7199.99;15;5;1;True;12 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-msi-16g-ventus-3x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;rtx 4080;https://www.kabum.com.br//produto/520528/placa-de-video-rtx-4080-super-msi-16g-ventus-3x-oc-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing;520528;MSI;2156;9058.81;8787.05;7468.99;9058.81;9058.81;7699.99;15;5;2;True;12 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-rog-strix-edition-asus-nvidia-geforce-16gb-gddr6x-argb-dlss-ray-tracing-branco-rog-strix-rtx4080-o16g-white;rtx 4080;https://www.kabum.com.br//produto/419112/placa-de-video-rtx-4080-rog-strix-edition-asus-nvidia-geforce-16gb-gddr6x-argb-dlss-ray-tracing-branco-rog-strix-rtx4080-o16g-white;419112;ASUS;3565;10588.22;10270.57;8729.98;10588.22;10588.22;8999.99;15;5;1;True;12 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-black-st-galax-nvidia-16gb-gddr6x-256-bits-3-dp-hdmi-2-1-dlss3-48nzm6md6lts;rtx 4080;https://www.kabum.com.br//produto/480640/placa-de-video-rtx-4080-black-st-galax-nvidia-16gb-gddr6x-256-bits-3-dp-hdmi-2-1-dlss3-48nzm6md6lts;480640;Galax;2960;7850;0;0;7850;7850;7850;0;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-oc-gaming-verto-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxpb1-o;rtx 4080;https://www.kabum.com.br//produto/520760/placa-de-video-rtx-4080-super-oc-gaming-verto-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxpb1-o;520760;Pny;1966;8235.28;7988.22;6789.99;8235.28;8235.28;6999.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-oc-gaming-verto-epic-x-rgb-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxxpb1-o;rtx 4080;https://www.kabum.com.br//produto/520761/placa-de-video-rtx-4080-super-oc-gaming-verto-epic-x-rgb-triple-fan-pny-nvidia-geforce-16gb-gddr6x-dlss-3-ray-tracing-vcg4080s16tfxxpb1-o;520761;Pny;2386;8470.58;8216.46;6983.99;8470.58;8470.58;7199.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-edition-asus-rog-strix-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-o16g-gaming;rtx 4080;https://www.kabum.com.br//produto/396781/placa-de-video-rtx-4080-edition-asus-rog-strix-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-rog-strix-rtx4080-o16g-gaming;396781;ASUS;3532;9999.99;0;0;0;0;8499.99;15;5;3;True;12 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-asus-proart-o16g-16gb-gddr6x-dlss-ray-trancing-90yv0k90-m0na00;rtx 4080;https://www.kabum.com.br//produto/520497/placa-de-video-rtx-4080-super-asus-proart-o16g-16gb-gddr6x-dlss-ray-trancing-90yv0k90-m0na00;520497;ASUS;1820;8941.16;8672.93;7371.99;8941.16;8941.16;7599.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned408st19t2-1032a;rtx 4080;https://www.kabum.com.br//produto/520746/placa-de-video-rtx-4080-super-gamingpro-oc-palit-nvidia-geforce-16gb-gddr6x-dlss-ray-trancing-g-sync-ned408st19t2-1032a;520746;PALIT;2164;8470.58;8235.28;6999.99;8470.58;8470.58;7199.99;15;0;0;True;24 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-windforce-gigabyte-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-gv-n408swf3-16gd;rtx 4080;https://www.kabum.com.br//produto/545686/placa-de-video-rtx-4080-super-windforce-gigabyte-nvidia-geforce-16gb-gddr6x-dlss-ray-tracing-gv-n408swf3-16gd;545686;Gigabyte;930;7999.9;0;0;0;0;7039.91;12;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-16gb-super-256-bits-gddr6x-ventus-3x-oc-912-v511-233;rtx 4080;https://www.kabum.com.br//produto/525374/placa-de-video-rtx-4080-16gb-super-256-bits-gddr6x-ventus-3x-oc-912-v511-233;525374;MSI;2160;11991.7;0;0;0;0;11991.7;0;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-tuf-oc-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4080-o16g-gaming;rtx 4080;https://www.kabum.com.br//produto/397058/placa-de-video-rtx-4080-tuf-oc-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4080-o16g-gaming;397058;ASUS;3032;9999.99;9699.99;8244.99;9999.99;9999.99;8499.99;15;5;4;True;12 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-xlr8-gaming-verto-epic-x-rgb-pny-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-vcg408016tfxxpb1-o;rtx 4080;https://www.kabum.com.br//produto/397576/placa-de-video-rtx-4080-xlr8-gaming-verto-epic-x-rgb-pny-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-vcg408016tfxxpb1-o;397576;Pny;2450;8235.28;7988.22;6789.99;8235.28;8235.28;6999.99;15;5;2;True;36 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n408sgaming-oc-16gd;rtx 4080;https://www.kabum.com.br//produto/517733/placa-de-video-rtx-4080-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n408sgaming-oc-16gd;517733;Gigabyte;2178;11764.69;0;0;0;0;9999.99;15;0;0;True;36 meses de garantia;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-sg-1-click-oc-galax-geforce-16gb-gddr6x-argb-dlss-ray-tracing-48nzm6md6lsgbr;rtx 4080;https://www.kabum.com.br//produto/482681/placa-de-video-rtx-4080-sg-1-click-oc-galax-geforce-16gb-gddr6x-argb-dlss-ray-tracing-48nzm6md6lsgbr;482681;Galax;4000;9999.9;0;0;0;0;9999.9;0;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-256bits;rtx 4080;https://www.kabum.com.br//produto/532486/placa-de-video-rtx-4080-super-sg-galax-nvidia-geforce-16gb-gddr6x-256bits;532486;Galax;3000;11069.85;0;0;0;0;9962.87;10;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-colorful-igame-rtx-4080-16gb-vulcan-oc-v;rtx 4080;https://www.kabum.com.br//produto/444695/placa-de-video-colorful-igame-rtx-4080-16gb-vulcan-oc-v;444695;Colorful;2400;9399;0;0;0;0;8271.12;12;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-msi-nvidia-geforce-rtx-4080-16gb-256-bit-gddr6x;rtx 4080;https://www.kabum.com.br//produto/452070/placa-de-video-msi-nvidia-geforce-rtx-4080-16gb-256-bit-gddr6x;452070;MSI;2190;11179.99;0;0;0;0;10061.99;10;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-palit-nvidia-geforce-rtx-4080-gamerrock-16gb-gddr6;rtx 4080;https://www.kabum.com.br//produto/419404/placa-de-video-palit-nvidia-geforce-rtx-4080-gamerrock-16gb-gddr6;419404;PALIT;1000;7777.67;0;0;0;0;6999.9;10;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-nvidia-msi-geforce-rtx-4080-gaming-x-trio-16gb-ddr6-256-bits-912-v511-046;rtx 4080;https://www.kabum.com.br//produto/466248/placa-de-video-nvidia-msi-geforce-rtx-4080-gaming-x-trio-16gb-ddr6-256-bits-912-v511-046;466248;MSI;2830;10026.9;0;0;0;0;9525.56;5;0;0;True;;2024-04-26 16:03:23.530311
placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio;rtx 4080;https://www.kabum.com.br//produto/504634/placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio;504634;MSI;4500;8490;0;0;0;0;8490;0;0;0;True;;2024-04-26 16:03:23.530311
